gsi_lat,gsi_lon,gsi_name,gsi_kana,lfSpanFr,gaijiFlg,name1,name2,id,name,kana,alt,lat,lon,level,auth,distance
37.709161,140.889924,八森山,はちもりやま,2012-10-12,0,八森山,八森山,17333,八森山,はつもりやま,309,37.709138,140.889926,36,2,2.60
39.281896,140.893041,仙人山,せんにんやま,2012-10-12,0,仙人山,仙人山,5490,仙人山,せんにんさん,882,39.281911,140.892947,45,2,8.23
40.192516,140.892695,二ッ森,ふたつもり,2012-10-12,0,二ッ森,二ッ森,6596,二ッ森,ふたつもり,739,40.192510,140.892700,36,2,0.73
40.896191,140.891412,高森山,たかもりやま,2012-10-12,0,高森山,高森山,7031,高森山,たかもりやま,386,40.896149,140.891444,45,2,5.36
40.836969,140.891662,東岳,あずまだけ,2012-10-12,0,東岳,東岳,7035,東岳,あずまだけ,684,40.836905,140.891697,54,2,7.66
41.461382,140.896886,八森,はちもり,2012-10-12,0,八森,八森,7172,八森,はちもり,157,41.461408,140.896817,27,2,6.45
40.597968,140.889589,乗鞍岳,のりくらだけ,2012-10-12,0,乗鞍岳,乗鞍岳,6842,乗鞍岳,のりくらだけ,1450,40.597866,140.889715,45,2,15.54
44.937541,147.459986,丸山,まるやま,2014-02-14,0,丸山,丸山,20867,丸山,まるやま,867,44.936451,147.460966,18,3,143.70
44.878406,147.461975,恩根登山,おんねのぼりやま,2014-02-14,0,恩根登山,恩根登山,18867,恩根登山,おんねとやま,1422,44.876945,147.459866,18,3,232.34
36.826741,137.729873,朝日岳,あさひだけ,2013-07-26,0,朝日岳,朝日岳,459,朝日岳,あさひだけ,2418,36.826738,137.729884,45,1,1.05
35.488913,137.727445,梨子野山,なしのやま,2012-10-12,0,梨子野山,梨子野山,1368,梨子野山,なしのやま,1340,35.489722,137.726111,0,2,150.60
36.425312,137.729915,東沢岳,ひがしさわだけ,2012-10-12,0,東沢岳,東沢岳,2241,東沢岳,ひがしさわだけ,2497,36.425297,137.729880,18,2,3.56
35.612168,137.730607,摺古木山,すりこぎやま,2012-10-12,0,摺古木山,摺古木山,571,摺古木山,すりこぎやま,2169,35.612898,137.737595,54,1,636.88
35.694882,137.730104,横山,よこやま,2012-10-12,0,横山,横山,1436,横山,よこやま,1408,35.694874,137.730080,18,2,2.30
35.708271,137.733882,糸瀬山,いとせやま,2012-10-12,0,糸瀬山,糸瀬山,1437,糸瀬山,いとせやま,1867,35.708296,137.733829,45,2,5.53
36.287482,137.72614,蝶ヶ岳,ちょうがたけ,2012-10-12,0,蝶ヶ岳,蝶ヶ岳,528,蝶ヶ岳,ちょうがたけ,2677,36.287408,137.726076,18,1,10.06
36.663179,137.733941,東谷山,ひがしだにやま,2012-10-12,0,東谷山,東谷山,7613,東谷山,ひがしだんやま,2380,36.663056,137.733889,0,2,14.44
36.622873,137.727719,牛首山,うしくびやま,2012-10-12,0,牛首山,牛首山,7618,牛首山,うしくびやま,2553,36.622798,137.727719,18,2,8.39
36.454506,137.729304,餓鬼のコブ,がきのこぶ,2012-10-12,0,餓鬼のコブ,餓鬼のコブ,2242,餓鬼のコブ,がきのこぶ,2508,36.454455,137.729363,18,2,7.76
36.325501,137.727642,常念岳,じょうねんだけ,2012-10-12,0,常念岳,常念岳,527,常念岳,じょうねんだけ,2857,36.325514,137.727594,18,1,4.57
36.987891,137.7354,高山,たかやま,2012-10-12,0,高山,高山,7769,高山,たかやま,508,36.987869,137.735337,18,2,6.13
36.342631,137.726967,横通岳,よことおしだけ,2012-10-12,0,横通岳,横通岳,526,横通岳,よことおしだけ,2767,36.342610,137.726983,36,1,2.78
36.441319,137.729788,ケンズリ,けんずり,2016-10-31,0,ケンズリ,ケンズリ,521,餓鬼岳,がきだけ,2647,36.447226,137.736029,36,1,861.97
36.838254,137.733571,長栂山,ながつかやま,2012-10-12,0,長栂山,長栂山,7736,長栂山,ながつがやま,2267,36.838234,137.733363,18,2,18.65
36.069507,137.735561,小鉢盛山,こはちもりやま,2012-10-12,0,小鉢盛山,小鉢盛山,2091,小鉢盛山,こはちもりやま,2374,36.069296,137.735634,36,2,24.40
26.203743,127.275372,大岳,うふたき,2012-10-12,0,大岳,大岳,11017,大岳,うふたき,187,26.203661,127.275339,18,2,9.68
34.866291,133.971589,大目山,おおめやま,2012-10-12,0,大目山,大目山,16528,大目山,おおめやま,305,34.866264,133.971598,27,2,3.12
34.298246,133.974936,伽藍山,がらんやま,2013-07-26,0,伽藍山,伽藍山,13588,伽藍山,がらんやま,216,34.298247,133.974922,27,2,1.26
34.173646,133.970797,陣ヶ峰,じんがみね,2012-10-12,0,陣ヶ峰,陣ヶ峰,13566,陣ヶ峰,じんがみね,403,34.172929,133.969554,18,2,139.40
34.263885,133.974547,挿頭山,かざしやま,2012-10-12,0,挿頭山,挿頭山,13596,挿頭山,かざしやま,134,34.263867,133.974555,27,2,2.17
33.960207,133.972328,火打山,ひうちやま,2012-10-12,0,火打山,火打山,13337,火打山,ひうちやま,1425,33.960195,133.972312,27,2,2.01
34.784799,133.969453,牛神山,うしがみやま,2012-10-12,0,牛神山,牛神山,16465,牛神山,うしがみやま,284,34.784785,133.969457,18,2,1.55
33.946902,133.977356,白滝山,しらたきさん,2012-10-12,0,白滝山,白滝山,13340,白滝山,しらたきやま,1526,33.946855,133.977296,36,2,7.61
34.580882,133.973542,高山,たかやま,2012-10-12,0,高山,高山,16086,高山,たかやま,215,34.580856,133.973543,18,2,2.94
34.705946,133.972289,龍ノ口山,たつのくちやま,2012-10-12,0,龍ノ口山,龍ノ口山,17319,龍ノ口山,たつのくちやま,257,34.705842,133.972243,27,2,12.32
33.925152,133.974967,矢筈山,やはずさん,2016-10-31,0,矢筈山,矢筈山,909,矢筈山,やはずさん,1849,33.925053,133.974905,45,1,12.38
33.677324,133.973606,杉ノ谷山,すぎのたにやま,2012-10-12,0,杉ノ谷山,杉ノ谷山,13217,杉ノ谷山,すぎのたにやま,1367,33.677327,133.973565,45,2,3.84
34.361182,133.975514,串ノ山,くしのやま,2012-10-12,0,串ノ山,串ノ山,5182,串ノ山,くしのやま,214,34.361187,133.975485,36,2,2.70
35.422313,133.972736,小富士山,こふじさん,2012-10-12,0,小富士山,小富士山,12718,小富士山,こふじやま,769,35.422291,133.972703,36,2,3.86
35.259497,133.974958,花知ヶ仙,はなちがせん,2012-10-12,0,花知ヶ仙,花知ヶ仙,828,花知ヶ仙,はなちがせん,1247,35.259528,133.974965,45,1,3.53
33.908399,133.968643,サガリハゲ山,さがりはげやま,2012-10-12,0,サガリハゲ山,サガリハゲ山,13315,サガリハゲ山,さがりはげやま,1722,33.908343,133.968616,18,2,6.69
34.98506,133.967636,古森山,こもりやま,2012-10-12,0,古森山,古森山,16566,古森山,こもりやま,216,34.985075,133.967654,18,2,2.37
35.135049,133.968031,桝形山,ますがたやま,2012-10-12,0,桝形山,枡形山,16649,桝形山,ますがたやま,645,35.135017,133.968036,45,2,3.55
34.545966,133.975625,天満山,てんまやま,2012-10-12,0,天満山,天満山,16076,天満山,てんまやま,156,34.545944,133.975631,18,2,2.54
34.452366,133.97465,串山,くしやま,2012-10-12,0,串山,串山,13631,串山,くしやま,46,34.452322,133.974656,18,2,4.90
34.664899,133.977789,笠井山,かさいやま,2012-10-12,0,笠井山,笠井山,1118,笠井山,かさいやま,134,34.664865,133.977785,18,2,3.83
34.75103,133.971483,本宮高倉山,ほんぐうたかくらやま,2012-10-12,0,本宮高倉山,本宮高倉山,16407,本宮高倉山,ほんぐうたかくらやま,458,34.751053,133.971508,36,2,3.43
34.913652,133.969061,小丸山,こまるやま,2012-10-12,0,小丸山,小丸山,16523,小丸山,こまるやま,316,34.913632,133.969021,36,2,4.23
34.46556,133.970122,風戸山,せとやま,2012-10-12,0,風戸山,風戸山,13627,風戸山,せとやま,116,34.465538,133.970098,27,2,3.28
35.035135,133.974692,笹山,ささやま,2012-10-12,0,笹山,笹山,16615,笹山,ささやま,306,35.035076,133.974684,18,2,6.65
34.179443,131.093344,城山,じょうやま,2012-10-12,0,城山,城山,11293,城山,しろやま,186,34.179420,131.093344,36,2,2.53
33.491507,131.089792,檜原山,ひばるさん,2012-10-12,0,檜原山,檜原山,16292,檜原山,ひばるさん,735,33.491467,131.089815,36,2,4.94
32.802043,131.098781,城が岳,じょうがだけ,2012-10-12,0,城が岳,城が岳,15169,城が岳,じょうがだけ,799,32.801997,131.098794,18,2,5.26
31.848052,131.096814,館山,たてやま,2012-10-12,0,館山,館山,14268,館山,たてやま,196,31.848052,131.096781,18,2,3.11
34.322002,131.094494,藤ヶ迫,ふじがさこ,2012-10-12,0,藤ヶ迫,藤ヶ迫,11362,藤ヶ迫,ふじがさこ,421,34.321999,131.094484,36,2,1.03
31.851468,131.094786,徳岡山,とくおかやま,2012-10-12,0,徳岡山,徳岡山,14260,徳岡山,とくおかやま,221,31.851473,131.094777,54,2,1.01
33.189424,131.096106,吉武山,よしぶやま,2012-10-12,0,吉武山,吉武山,15360,吉武山,よしぶやま,926,33.189412,131.096157,36,2,4.88
34.345718,131.096156,原岡山,はらおかやま,2012-10-12,0,原岡山,原岡山,11440,原岡山,はらおかやま,415,34.345747,131.096142,36,2,3.48
34.065891,131.092417,石山,いしやま,2012-10-12,0,石山,石山,11187,石山,いしやま,248,34.065864,131.092446,18,2,3.99
34.124938,131.091664,猿王岳,さるおうだけ,2012-10-12,0,猿王岳,猿王岳,11235,猿王岳,さるおうだけ,270,34.125000,131.091667,0,2,6.90
32.883485,131.096961,中岳,なかだけ,2013-07-26,0,中岳,中岳,975,中岳,なかだけ,1506,32.883490,131.097002,18,1,3.85
33.532499,131.098206,松尾山,まつおさん,2012-10-12,0,松尾山,松尾山,16337,松尾山,まつおさん,471,33.532466,131.098209,18,2,3.63
32.891452,131.092285,楢尾岳,ならおだけ,2012-10-12,0,楢尾岳,楢尾岳,15232,楢尾岳,ならおだけ,1331,32.891449,131.092313,18,2,2.67
34.957607,137.709175,天日山,てんにちやま,2012-10-12,0,天日山,天日山,8942,大日山,だいにちざん,676,34.957488,137.709115,18,3,14.27
36.772829,137.707325,猫又山,ねこまたやま,2012-10-12,0,猫又山,猫又山,7728,猫又山,ねこまたやま,2308,36.772806,137.707304,18,2,3.19
35.403285,137.710584,松沢山,まつざわやま,2012-10-12,0,松沢山,松沢山,1349,松沢山,まつざわやま,1427,35.403072,137.709830,18,2,72.38
36.517648,137.705563,北葛岳,きたくずだけ,2012-10-12,0,北葛岳,北葛岳,480,北葛岳,きたくずだけ,2551,36.517650,137.705535,18,1,2.47
36.207762,137.711809,小嵩沢山,こたけざわやま,2012-10-12,0,小嵩沢山,小嵩沢山,2131,小嵩沢山,こたかざわやま,2387,36.207749,137.711843,45,2,3.43
36.577017,137.713238,岩小屋沢岳,いわこやざわだけ,2016-10-31,0,岩小屋沢岳,岩小屋沢岳,474,岩小屋沢岳,いわこやざわだけ,2630,36.577009,137.713385,36,1,13.13
36.325279,137.704614,中山,なかやま,2012-10-12,0,中山,中山,2168,中山,なかやま,2492,36.325283,137.704623,36,2,0.96
36.406741,137.712751,燕岳,つばくろだけ,2012-10-12,0,燕岳,燕岳,522,燕岳,つばくろだけ,2763,36.406817,137.712756,45,1,8.47
35.34778,137.711312,長根山,ながねやま,2012-10-12,0,長根山,長根山,1356,長根山,ながねやま,1337,35.347758,137.711348,36,2,4.07
36.535745,137.710583,蓮華岳,れんげだけ,2012-10-12,E084_*_*,蓮華岳,蓮華岳,479,蓮華岳,れんげだけ,2799,36.535747,137.710543,45,1,3.60
36.944447,137.711178,白鳥山,しらとりやま,2012-10-12,0,白鳥山,白鳥山,7764,白鳥山,しらとりやま,1287,36.944449,137.711073,36,2,9.33
35.321182,137.704643,丸山,まるやま,2012-10-12,0,丸山,丸山,9066,丸山,まるやま,1485,35.321145,137.704681,36,2,5.41
35.552791,137.704165,兀岳,はげたけ,2012-10-12,0,兀岳,兀岳,1395,兀岳,はげたけ,1637,35.552791,137.704127,36,2,3.47
35.12581,137.702922,神野山,じんのやま,2012-10-12,0,神野山,神野山,9001,神野山,じんのやま,939,35.125769,137.702859,45,2,7.30
32.753699,128.983756,番岳,ばんだけ,2012-10-12,0,番岳,番岳,14724,番岳,ばんだけ,265,32.753658,128.983833,36,2,8.53
27.778718,128.983178,井之川岳,いのかわだけ,2012-10-12,0,井之川岳,井之川岳,1052,井之川岳,いのかわだけ,645,27.778702,128.983155,54,1,2.90
34.493585,133.560436,茶臼山,ちゃうすやま,2012-10-12,0,茶臼山,茶臼山,11971,茶臼山,ちゃうすやま,180,34.493611,133.560556,0,2,11.37
34.496641,133.550853,毛野無羅山,けのむらやま,2012-10-12,0,毛野無羅山,毛野無羅山,16025,毛野無羅山,けのむらやま,206,34.496630,133.550836,36,2,1.99
35.379205,133.552411,三鈷峰,さんこほう,2012-10-12,0,三鈷峰,三鈷峰,12677,三鈷峰,さんこほう,1516,35.379208,133.552429,18,2,1.65
35.376455,133.559161,振子山,ふりこがせん,2012-10-12,0,振子山,振子山,12676,振子山,ふりこがせん,1452,35.376445,133.559189,18,2,2.82
35.217527,133.556136,笠杖山,かさぎせん,2012-10-12,0,笠杖山,笠杖山,16668,笠杖山,かさつえせん,1063,35.217501,133.556124,18,2,3.11
33.881991,133.554086,佐々連尾山,さざれおやま,2012-10-12,0,佐々連尾山,佐々連尾山,13299,佐々連尾山,さざれおやま,1404,33.881883,133.554087,36,2,11.98
35.151621,133.554086,硯ヶ山,すずりがせん,2012-10-12,0,硯ヶ山,硯ヶ山,16633,硯ヶ山,すずりがせん,942,35.151593,133.554031,27,2,5.90
35.245867,133.557904,金ヶ谷山,かながやせん,2012-10-12,0,金ヶ谷山,金ヶ谷山,16667,金ヶ谷山,かながやせん,1164,35.245890,133.557830,45,2,7.17
34.372235,133.550828,八幡山,はちまんやま,2012-10-12,0,八幡山,八幡山,15998,八幡山,はちまんやま,142,34.372222,133.550811,27,2,2.16
33.692566,133.559814,笹ヶ峰,ささがみね,2012-10-12,0,笹ヶ峰,笹ヶ峰,13201,笹ヶ峰,ささがみね,1131,33.692587,133.559851,36,2,4.14
34.54621,133.554211,妙見山,みょうけんざん,2012-10-12,0,妙見山,妙見山,16050,妙見山,みょうけんざん,207,34.546236,133.554250,27,2,4.58
35.369843,133.5508,槍ヶ峰,やりがみね,2012-10-12,0,槍ヶ峰,槍ヶ峰,22360,槍ヶ峰,やりがみね,1660,35.369833,133.550806,0,4,1.24
43.981492,144.017264,常呂山,ところやま,2012-07-30,0,常呂山,常呂山,4451,常呂山,ところやま,481,43.981494,144.017274,54,2,0.86
43.386503,144.009094,雌阿寒岳,めあかんだけ,2012-07-30,0,雌阿寒岳,雌阿寒岳,14,雌阿寒岳,めあかんだけ,1499,43.386321,144.008793,18,1,31.63
35.596688,136.106164,三足富士,みあしふじ,2012-10-12,0,三足富士,三足富士,7228,三足富士,みあしふじ,290,35.596643,136.106188,18,2,5.46
34.185232,136.109208,日出ヶ岳,ひでがたけ,2012-10-12,0,日出ヶ岳,日出ヶ岳,753,日出ヶ岳,ひでがたけ,1695,34.185227,136.109199,54,1,0.94
33.894352,136.102936,華城山,はなしろやま,2012-10-12,0,華城山,華城山,8681,華城山,はなしろやま,100,33.894307,136.102946,0,2,5.07
33.88938,136.100964,要害山,ようがいさん,2012-10-12,0,要害山,要害山,8680,要害山,ようがいさん,57,33.889349,136.100967,18,2,3.47
36.063604,136.10743,大芝山,おおしばやま,2012-10-12,0,大芝山,大芝山,7316,大芝山,おおしばやま,455,36.063586,136.107323,36,2,9.83
35.900071,136.100934,鬼ヶ岳,おにがだけ,2012-10-12,0,鬼ヶ岳,鬼ヶ岳,7258,鬼ヶ岳,おにがだけ,532,35.900050,136.100874,36,2,5.90
36.027131,136.108485,城山,じょうやま,2012-10-12,0,城山,城山,7319,城山,じょうやま,133,36.027124,136.108445,36,2,3.67
35.018766,136.103956,十二坊,じゅうにぼう,2012-10-12,0,十二坊,十二坊,11093,十二坊,じゅうにぼう,405,35.018761,136.103957,45,2,0.57
36.12037,136.100344,高須山,たかすやま,2012-10-12,0,高須山,高須山,7355,高須山,たかすやま,438,36.120352,136.100325,18,2,2.64
36.141092,136.108788,朝倉山,あさくらやま,2012-10-12,0,朝倉山,朝倉山,7356,朝倉山,あさくらやま,173,36.141083,136.108702,36,2,7.81
34.329564,136.108815,赤倉山,あかくらやま,2012-10-12,0,赤倉山,赤倉山,8746,赤倉山,あかぐらやま,1394,34.329564,136.108831,18,2,1.43
43.081111,143.723894,川流布山,かわるっぷやま,2012-07-30,0,川流布山,川流布山,3989,川流布山,かわるっぷやま,634,43.081110,143.723854,36,2,3.29
35.601491,136.261669,横山岳,よこやまだけ,2012-10-12,0,横山岳,横山岳,9392,横山岳,よこやまだけ,1132,35.601552,136.261627,45,2,7.75
35.690175,136.254559,手倉山,てくらやま,2012-10-12,0,手倉山,手倉山,9415,手倉山,てくらやま,1037,35.690164,136.254542,36,2,2.01
34.02081,136.261219,頂山,いただきやま,2012-10-12,0,頂山,頂山,8726,頂山,いただきやま,398,34.020759,136.261190,45,2,6.28
35.301202,136.259414,磯山,いそやま,2012-10-12,0,磯山,磯山,24104,磯山,いそやま,159,35.301328,136.259470,36,4,14.88
35.963454,136.259266,水谷山,みずたにやま,2012-10-12,0,水谷山,水谷山,7303,水谷山,みずたにやま,334,35.963400,136.259235,27,2,6.61
35.842743,136.254932,岩谷山,いわたにやま,2012-10-12,0,岩谷山,岩谷山,7271,岩谷山,いわたにやま,709,35.842712,136.254943,36,2,3.58
35.942066,136.257987,八幡山,はちまんやま,2012-10-12,0,八幡山,八幡山,7306,八幡山,はちまんやま,229,35.942040,136.257932,36,2,5.72
34.77306,136.257761,西教山,さいきょうざん,2012-10-12,0,西教山,西教山,8833,西教山,さいきょうざん,682,34.773100,136.257701,45,2,7.08
35.445127,136.263108,虎御前山,とらごぜんやま,2012-10-12,0,虎御前山,虎御前山,9311,虎御前山,とらごぜんやま,224,35.444927,136.263072,18,2,22.45
34.817116,136.260539,霊山,れいざん,2012-10-12,0,霊山,霊山,716,霊山,れいさん,765,34.817154,136.260474,54,1,7.28
43.066861,141.131333,つげ山,つげやま,2016-06-01,6A3F_*,樿山,樿山,3855,樿山,つげやま,935,43.066846,141.131311,36,2,2.46
38.361731,141.13552,丸山,まるやま,2012-10-12,0,丸山,丸山,4916,丸山,まるやま,52,38.361944,141.135556,0,2,23.89
39.957383,141.140904,丹谷山,たんやさん,2012-10-12,0,丹谷山,丹谷山,6460,丹谷山,たんやさん,392,39.957334,141.140876,36,2,5.92
42.6341,141.131272,徳舜瞥山,とくしゅんべつやま,2012-07-30,0,徳舜瞥山,徳舜瞥山,3641,徳舜瞥山,とくしゅんべつやま,1309,42.634208,141.131278,18,2,12.02
41.813972,141.133733,海向山,かいこうざん,2012-07-30,0,海向山,海向山,3515,海向山,かいこうざん,569,41.813969,141.133709,45,2,2.04
