lat,lon,name,kana,lfSpanFr,gaijiFlg,name1
37.961079,139.5143,風倉山,かざくらさん,2012-10-12,0,風倉山
38.175129,139.513175,木原木山,きはらぎやま,2012-10-12,0,木原木山
26.312921,126.782858,アーラ岳,あーらだけ,2012-10-12,0,アーラ岳
26.355741,126.790631,フサキナ山,ふさきなやま,2012-10-12,0,フサキナ山
34.300721,129.273603,城山,じょうやま,2012-10-12,0,城山
34.178091,129.268522,ダシ山,だしやま,2012-10-12,0,ダシ山
28.247324,129.273891,南郷山,なんごうやま,2013-07-26,0,南郷山
34.192507,129.273106,丸隈山,まるくまやま,2012-10-12,0,丸隈山
34.247007,129.2693,二ガカシ山,にがかしやま,2012-10-12,0,二ガカシ山
34.159266,129.27545,在家山,ざいけやま,2012-10-12,0,在家山
34.228333,129.271235,隠蔵寺山,おんぞうじやま,2012-10-12,0,隠蔵寺山
34.13271,129.266256,宮ノ岳山,みやのだけやま,2012-10-12,0,宮ノ岳山
36.686945,139.143151,雨乞山,あまごいやま,2012-10-12,0,雨乞山
37.100467,139.1482,荒沢岳,あらさわだけ,2012-10-12,0,荒沢岳
35.824766,139.149906,ズマド山,ずまどやま,2012-10-12,0,ズマド山
36.511673,139.143331,鍋割山,なべわりさん,2012-10-12,0,鍋割山
34.196125,139.141968,秩父山,ちちぶやま,2012-10-12,0,秩父山
37.289753,139.151612,足沢山,あしざわやま,2012-10-12,0,足沢山
37.01087,139.149266,剱ガ倉山,けんがくらやま,2012-10-12,0,剱ガ倉山
36.792006,139.144293,剣ヶ峰,けんがみね,2012-10-12,0,剣ヶ峰
34.239907,139.142639,神戸山,こうべやま,2012-10-12,0,神戸山
36.960516,139.145364,赤倉岳,あかくらだけ,2012-10-12,0,赤倉岳
37.278086,139.143501,内桧岳,うちひのきだけ,2012-10-12,0,内桧岳
36.09272,139.143621,釜伏山,かまぶせやま,2012-10-12,0,釜伏山
37.489322,139.142743,大山,おおやま,2012-10-12,0,大山
35.792821,139.14685,大塚山,おおつかやま,2012-10-12,0,大塚山
34.204643,139.144453,高処山,たかうどやま,2012-10-12,0,高処山
35.571743,139.143188,峰山,みねやま,2012-10-12,0,峰山
35.782877,139.149517,御岳山,みたけさん,2012-10-12,0,御岳山
37.662047,139.152183,阿弥蛇山,あみだやま,2012-10-12,0,阿弥蛇山
37.25875,139.146801,桧岳,ひのきだけ,2012-10-12,0,桧岳
35.769599,139.15235,高岩山,たかいわやま,2012-10-12,0,高岩山
35.526355,139.149077,黍殻山,きびがらやま,2012-10-12,0,黍殻山
36.554451,139.152025,鈴ヶ岳,すずがたけ,2012-10-12,0,鈴ヶ岳
37.446536,139.146132,番屋山,ばんややま,2012-10-12,0,番屋山
36.789951,139.146293,前武尊,まえほたか,2012-10-12,0,前武尊
36.908775,138.092343,茶臼山,ちゃうすやま,2012-10-12,0,茶臼山
35.399876,138.08944,笠松山,かさまつやま,2012-10-12,0,笠松山
36.813612,138.087814,佐渡山,さどやま,2012-10-12,0,佐渡山
36.903136,138.088371,黒沢岳,くろさわだけ,2012-10-12,0,黒沢岳
35.071163,138.097158,高知山,たかちやま,2012-10-12,0,高知山
36.374113,138.090125,十観山,じゅっかんざん,2012-10-12,0,十観山
35.967541,138.093397,守屋山,もりやさん,2012-10-12,0,守屋山
35.474726,138.094687,丸山,まるやま,2012-10-12,0,丸山
35.340593,138.096254,イザルガ岳,いざるがだけ,2012-10-12,0,イザルガ岳
36.539537,138.090154,小坂山,こさかやま,2012-10-12,0,小坂山
34.880352,138.090069,神尾山,かみおやま,2012-10-12,0,神尾山
36.15667,138.087472,二ッ山,ふたつやま,2012-10-12,0,二ッ山
36.934296,138.090281,黒菱山,くろびしやま,2012-10-12,0,黒菱山
33.503666,135.741083,風吹山,かぜふきやま,2012-10-12,0,風吹山
33.88493,135.738108,百前森山,ひゃくぜんもりやま,2012-10-12,0,百前森山
34.808966,135.744344,甘南備山,かんなびやま,2012-10-12,0,甘南備山
33.630574,135.739889,笠置山,かさぎやま,2012-10-12,0,笠置山
33.71548,135.743583,足郷山,あしごうやま,2012-10-12,0,足郷山
33.556027,135.746528,六郎山,ろくろうやま,2012-10-12,0,六郎山
34.298191,133.863558,常山,じょうやま,2012-10-12,0,常山
34.70323,133.859725,飯盛山,いいもりやま,2012-10-12,0,飯盛山
34.78288,133.859903,十二本木山,じゅうにほんぎやま,2012-10-12,0,十二本木山
35.462866,133.863803,大平山,おおひらやま,2012-10-12,0,大平山
34.309691,133.860781,笠山,かさやま,2012-10-12,0,笠山
34.203588,133.867253,城山,しろやま,2012-10-12,0,城山
34.538852,133.857439,九十九山,つくもやま,2012-10-12,0,九十九山
35.043355,133.867842,幻住寺山,げんじゅうじやま,2012-10-12,0,幻住寺山
33.765921,133.867369,高板山,こうのいたさん,2012-10-12,0,高板山
33.693988,133.864147,大比山,おおびやま,2012-10-12,0,大比山
34.66098,133.858297,庚申山,こうしんやま,2012-10-12,0,庚申山
34.746471,133.862047,犬倉山,いぬくらやま,2012-10-12,0,犬倉山
34.658841,133.864964,車山,くるまやま,2012-10-12,0,車山
35.171916,137.840967,ボンガ塚,ぼんがづか,2012-10-12,0,ボンガ塚
36.825806,137.838758,箙岳,えびらだけ,2012-10-12,0,箙岳
36.772917,137.835119,鵯峰,ひよどりみね,2012-10-12,0,鵯峰
35.097371,137.834856,愛宕山,あたごやま,2012-10-12,0,愛宕山
36.817509,137.835509,岩菅山,いわすげやま,2012-10-12,0,岩菅山
36.81422,137.839005,風吹岳,かざふきだけ,2012-10-12,0,風吹岳
36.815976,137.84023,横前倉山,よこまえくらやま,2012-10-12,0,横前倉山
35.590424,137.839259,吉田山,よしだやま,2012-10-12,0,吉田山
35.157816,137.838439,亀ノ甲山,かめのこうやま,2012-10-12,0,亀ノ甲山
36.746856,137.84298,阿弥陀山,あみだやま,2012-10-12,0,阿弥陀山
36.665795,137.840372,一夜山,いちやさん,2012-10-12,0,一夜山
36.223932,137.840986,城山,じょうやま,2012-10-12,0,城山
35.654405,137.838787,烏帽子ヶ岳,えぼしがだけ,2012-10-12,0,烏帽子ヶ岳
36.729648,137.839261,岩蕈山,いわたけやま,2012-10-12,0,岩蕈山
40.422828,141.004643,七森,しちもり,2012-10-12,0,七森
39.043523,141.004309,大森山,おおもりやま,2012-10-12,0,大森山
39.536649,141.006963,諸倉山,もろくらやま,2012-10-12,0,諸倉山
40.27276,141.002514,黒森山,くろもりやま,2012-10-12,0,黒森山
38.88429,141.000806,自鏡山,じきょうざん,2012-10-12,0,自鏡山
39.466507,141.003626,大森山,おおもりやま,2012-10-12,0,大森山
41.770608,140.999469,笹積山,ささつもりやま,2012-07-30,0,笹積山
42.978614,141.006375,美比内山,びひないやま,2012-07-30,0,美比内山
39.964659,141.003359,工藤の平,くどうのだいら,2012-10-12,0,工藤の平
40.037565,141.002803,深沢山,ふかさわやま,2012-10-12,0,深沢山
42.435589,141.003069,鷲別岳,わしべつだけ,2012-07-30,0,鷲別岳
39.694269,140.999649,生森,おおもり,2012-10-12,0,生森
39.698038,141.007335,七ッ森,ななつもり,2012-10-12,0,七ッ森
39.697657,141.007816,鉢森,はちもり,2012-10-12,0,鉢森
40.703296,140.998744,八幡岳,はちまんだけ,2012-10-12,0,八幡岳
41.812783,141.005556,三枚岳,さんまいだけ,2012-07-30,0,三枚岳
39.7739,141.004534,笊森,ざるもり,2012-10-12,0,笊森
39.852583,141.001141,岩手山,いわてさん,2012-10-12,0,岩手山
38.502913,141.008975,石ノ宮,いしのみや,2012-10-12,0,石ノ宮
39.61703,141.003434,滝沢山,たきざわやま,2012-10-12,0,滝沢山
40.63543,141.007216,土筆森,つくしもり,2013-07-26,0,土筆森
39.68663,141.002316,松森山,まつもりやま,2012-10-12,0,松森山
40.106669,141.000299,残決山,ざんけやま,2012-10-12,0,残決山
39.987354,141.007608,二ッ森,ふたつもり,2012-10-12,0,二ッ森
40.386889,141.006371,止ヶ崎,とめがさき,2012-10-12,0,止ヶ崎
39.720047,141.002372,沼返山,ぬまがえしやま,2012-10-12,0,沼返山
39.7749,140.99959,七ツ頭山,ななつがしらやま,2012-10-12,0,七ツ頭山
40.451029,141.006457,戸来岳,へらいだけ,2012-10-12,0,戸来岳
40.452935,141.001532,三ッ岳,みつだけ,2012-10-12,0,三ッ岳
41.836281,141.000131,毛無山,けなしやま,2012-07-30,0,毛無山
34.096435,130.933253,鬼ヶ城,おにがじょう,2012-10-12,0,鬼ヶ城
31.226757,130.925381,大尾岳,うおだけ,2012-10-12,0,大尾岳
34.306974,130.931697,釜ヶ嶽,かまがたけ,2012-10-12,0,釜ヶ嶽
32.611891,130.928911,洞が岳,ほらがだけ,2012-10-12,0,洞が岳
32.527982,130.924581,小金峰,こがねみね,2012-10-12,0,小金峰
32.77843,130.928542,二ッ山,ふたつやま,2012-10-12,0,二ッ山
32.95333,130.933869,鞍岳,くらだけ,2012-10-12,0,鞍岳
32.441594,130.92862,鷹巣山,たかのすやま,2012-10-12,0,鷹巣山
32.165024,130.924675,猪ノ子伏,いのこふし,2012-10-12,0,猪ノ子伏
33.478174,130.9263,英彦山,ひこさん,2012-10-12,0,英彦山
32.835707,130.924903,大峯,おおみね,2012-10-12,0,大峯
34.316085,130.925836,姥ヶ谷山,うばがたにやま,2012-10-12,0,姥ヶ谷山
32.150496,130.924786,陀来水岳,だらみずだけ,2012-10-12,0,陀来水岳
33.782582,130.926294,水晶山,すいしょうやま,2012-10-12,0,水晶山
33.126705,130.926031,米精山,こめしらげやま,2012-10-12,0,米精山
34.247205,130.932083,京ノ山,きょうのやま,2012-10-12,0,京ノ山
34.161185,130.932586,石堂山,いしどうやま,2012-10-12,0,石堂山
32.788624,130.925264,長山,ながやま,2012-10-12,0,長山
34.287363,130.930697,杓子山,しゃくしやま,2012-10-12,0,杓子山
34.285335,130.926753,城山,じょうやま,2012-10-12,0,城山
33.172335,130.927892,渡神岳,とかみだけ,2012-10-12,0,渡神岳
34.063113,130.935025,鋤先山,すきざきやま,2012-10-12,0,鋤先山
33.858963,130.930847,高蔵山,たかくらやま,2012-10-12,0,高蔵山
32.478016,130.928361,茶臼山,ちゃうすやま,2012-10-12,0,茶臼山
33.153705,130.928031,角取山,つのとりやま,2012-10-12,0,角取山
31.82486,130.928939,板川内山,いたがわちやま,2012-10-12,0,板川内山
31.731146,130.928444,堂山,どうやま,2012-10-12,0,堂山
33.01201,129.082658,番岳,ばんだけ,2012-10-12,0,番岳
32.994352,129.085883,城山,しろやま,2012-10-12,0,城山
32.871502,129.081581,遠見番岳,とおみばんだけ,2012-10-12,0,遠見番岳
32.876057,129.088969,火燧山,ひうちやま,2012-10-12,0,火燧山
32.962991,129.086772,矢倉岳,やぐらだけ,2012-10-12,0,矢倉岳
33.212105,129.087733,本城岳,ほんじょうだけ,2012-10-12,0,本城岳
34.185171,133.74085,鬼ヶ臼山,おにがうすやま,2012-10-12,0,鬼ヶ臼山
33.66933,133.740883,赤塚山,あかつかやま,2012-10-12,0,赤塚山
35.198085,133.745431,雨乞山,あまごいやま,2012-10-12,0,雨乞山
35.479607,133.739731,すくも塚,すくもづか,2012-10-12,25E56_*,𥹖塚
35.13901,133.7441,三坂山,みさかやま,2012-10-12,0,三坂山
34.638121,133.746811,軽部山,かるべやま,2012-10-12,0,軽部山
35.41551,133.745403,高城山,たかしろやま,2012-10-12,0,高城山
33.849963,133.737828,黒滝山,くろたきやま,2012-10-12,0,黒滝山
34.212893,133.739489,火上山,ひあげやま,2012-10-12,0,火上山
35.319466,133.744792,高松山,たかまつやま,2012-10-12,0,高松山
33.539091,133.744247,月見山,つきみやま,2012-10-12,0,月見山
34.618149,133.740506,八幡山,はちまんやま,2012-10-12,0,八幡山
34.505832,136.027319,三郎岳,さぶろうだけ,2012-10-12,0,三郎岳
35.58966,136.024609,野坂岳,のさかだけ,2012-10-12,0,野坂岳
34.234788,136.024847,伯母ヶ峯,おばがみね,2012-10-12,0,伯母ヶ峯
35.902737,136.025657,若須岳,わかすだけ,2012-10-12,0,若須岳
36.028381,136.025319,高尾山,たかおざん,2012-10-12,0,高尾山
34.203899,136.023181,辻堂山,つじどうやま,2012-10-12,0,辻堂山
34.963127,136.022828,竜王山,りゅうおうざん,2012-10-12,0,竜王山
35.529641,136.026414,三国山,みくにやま,2012-10-12,0,三国山
35.999917,136.031985,越知山,おちさん,2012-10-12,0,越知山
35.520085,136.023414,赤坂山,あかさかやま,2012-10-12,0,赤坂山
35.36478,136.025083,稲荷山,いなりやま,2012-10-12,0,稲荷山
43.978678,143.782314,佐呂間山,さろまやま,2012-07-30,0,佐呂間山
35.171071,136.313614,八ッ尾山,やつおやま,2012-10-12,0,八ッ尾山
34.298104,136.314609,南又山,みなみまたやま,2012-10-12,0,南又山
35.706929,136.310326,美濃俣丸,みのまたまる,2012-10-12,0,美濃俣丸
36.050831,136.31643,吉野ヶ岳,よしのがだけ,2012-10-12,0,吉野ヶ岳
35.41093,136.317017,勝山,かつやま,2012-10-12,0,勝山
36.32924,136.316259,大山,おおやま,2012-10-12,0,大山
40.030787,141.104247,鉢森,はちもり,2012-10-12,0,鉢森
38.591836,141.106135,加護坊山,かごぼうやま,2012-10-12,0,加護坊山
39.882889,141.103669,松森山,まつもりやま,2012-10-12,0,松森山
39.58226,141.097908,館山,たてやま,2012-10-12,0,館山
39.519648,141.097962,大明神山,だいみょうじんやま,2012-10-12,0,大明神山
41.441107,141.101295,黒森山,くろもりやま,2012-10-12,0,黒森山
39.61078,141.101046,城内山,じょうないやま,2012-10-12,0,城内山
39.538677,141.100075,松森山,まつもりやま,2012-10-12,0,松森山
41.281389,141.100367,障子山,しょうじやま,2012-10-12,0,障子山
38.397256,141.107319,富山,とみやま,2012-10-12,0,富山
43.113597,141.103644,春香山,はるかやま,2012-07-30,0,春香山
41.457552,141.0991,三角山,さんかくやま,2012-10-12,0,三角山
37.125323,138.778739,木発堂山,きっぱっとうやま,2012-10-12,0,木発堂山
35.676846,138.777424,棚横手山,たなよこてやま,2012-10-12,0,棚横手山
36.204009,138.778987,大崩山,おおぐいやま,2012-10-12,0,大崩山
37.091129,138.774627,中居平山,なかいひらやま,2012-10-12,0,中居平山
36.651017,138.777666,高田山,たかだやま,2012-10-12,0,高田山
35.373474,138.779203,小富士,こふじ,2017-04-28,0,小富士
35.305263,138.77615,片蓋山,かたぶたやま,2012-10-12,0,片蓋山
35.302485,138.770817,西黒塚,にしくろづか,2012-10-12,*_FA10_*,西塚塚
34.648918,138.779022,二十六夜山,にじゅうろくややま,2012-10-12,0,二十六夜山
36.245037,138.772376,大桁山,おおげたやま,2012-10-12,0,大桁山
36.132453,138.771811,日影山,ひかげやま,2012-10-12,0,日影山
35.334791,138.772317,二ッ塚,ふたつづか,2012-10-12,*_*_FA10,二ッ塚
36.943729,138.769518,高津倉山,たかつくらやま,2012-10-12,0,高津倉山
36.722565,138.76922,栂ノ頭,つがのかしら,2012-10-12,0,栂ノ頭
35.558927,138.772951,御坂山,みさかやま,2012-10-12,0,御坂山
34.305788,131.343892,鯨ヶ岳,くじらがだけ,2012-10-12,0,鯨ヶ岳
34.395332,131.349333,後山,うしろやま,2012-10-12,0,後山
34.261343,131.349336,鞍掛山,くらがけさん,2012-10-12,0,鞍掛山
34.23538,131.348006,中山,なかやま,2012-10-12,0,中山
31.673127,131.348467,赤岩山,あかいわやま,2012-10-12,0,赤岩山
32.828105,131.346953,祖母山,そぼさん,2012-10-12,0,祖母山
31.76023,131.347353,三文字山,さんもんじやま,2012-10-12,0,三文字山
32.472635,131.346522,尖野,とぎりの,2012-10-12,0,尖野
34.108385,131.343644,平原岳,ひらばらだけ,2012-10-12,0,平原岳
33.227205,131.348139,高尾山,たかおさん,2012-10-12,0,高尾山
34.277649,131.351086,寺山,てらやま,2012-10-12,0,寺山
34.338943,131.343167,扇山,おうぎやま,2012-10-12,0,扇山
32.810632,131.348092,障子岳,しょうじだけ,2012-10-12,0,障子岳
36.682873,137.916719,東山,ひがしやま,2012-10-12,0,東山
35.958577,137.912678,長畑山,ながはたやま,2012-10-12,0,長畑山
35.158152,137.914594,常光寺山,じょうこうじさん,2012-10-12,0,常光寺山
37.027642,137.91485,小富士山,こふじやま,2012-10-12,0,小富士山
36.80842,137.918359,立山,たてやま,2012-10-12,0,立山
35.787823,137.915537,物見や城,ものみやじょう,2012-10-12,0,物見や城
36.870434,137.918956,沓形山,くつかたやま,2012-10-12,0,沓形山
35.242491,137.911972,大ヌタ山,おおぬたやま,2012-10-12,0,大ヌタ山
36.199506,138.737387,四ッ又山,よつまたやま,2012-10-12,0,四ッ又山
35.636191,138.738349,茶臼山,ちゃうすやま,2012-10-12,0,茶臼山
35.547757,138.738854,破風山,はふうざん,2012-10-12,0,破風山
35.609635,138.74246,達沢山,たつざわやま,2012-10-12,0,達沢山
34.725521,138.740131,烏帽子山,えぼしやま,2012-10-12,0,烏帽子山
37.276312,138.743911,向山,むかいやま,2012-10-12,0,向山
35.623663,138.744405,二本木山,にほんぎやま,2012-10-12,0,二本木山
35.630441,138.74096,大沢山,おおさわやま,2012-10-12,0,大沢山
35.93626,138.737646,大山,おおやま,2012-10-12,0,大山
36.927784,138.735753,三多古山,みたこやま,2012-10-12,0,三多古山
37.264134,138.7358,峠山,とうげやま,2012-10-12,0,峠山
39.446271,141.031387,鉢屋森,はちやもり,2012-10-12,0,鉢屋森
41.422857,141.024045,大石八森,おおいしはちもり,2012-10-12,0,大石八森
40.348528,141.030566,猿ヶ平,さるがたい,2012-10-12,0,猿ヶ平
42.9129,141.026797,中岳,なかだけ,2012-07-30,0,中岳
41.206298,141.023803,石山,いしやま,2012-10-12,0,石山
39.505677,141.03138,台山,だいやま,2012-10-12,0,台山
39.422049,141.021527,松倉山,まつくらやま,2012-10-12,0,松倉山
40.167419,141.029103,上の木山,かみのぎやま,2012-10-12,0,上の木山
39.733686,141.024232,仁坂森山,にさかもりやま,2012-10-12,0,仁坂森山
39.820983,141.023283,鞍掛山,くらかけやま,2012-10-12,0,鞍掛山
41.327651,141.024967,朝比奈岳,あさひなだけ,2012-10-12,0,朝比奈岳
40.088974,141.029577,欠の山,かけのやま,2012-10-12,0,欠の山
42.360761,141.028517,楽山,らくざん,2012-07-30,0,楽山
40.11278,141.023716,岩倉山,いわくらやま,2012-10-12,0,岩倉山
39.607002,141.029185,高倉山,たかくらやま,2012-10-12,0,高倉山
40.528593,141.028667,馬ノ神,うまのかみ,2012-10-12,0,馬ノ神
39.629391,141.029823,大石山,おおいしやま,2012-10-12,0,大石山
40.121558,141.031049,馬場山,ばばやま,2012-10-12,0,馬場山
39.790456,141.020783,焼切山,やぎりやま,2012-10-12,0,焼切山
41.389309,141.023075,山越山,やまごしやま,2012-10-12,0,山越山
40.385111,141.024732,ドコノ森,どこのもり,2012-10-12,0,ドコノ森
39.675519,141.027427,湯ノ館山,ゆのたてやま,2012-10-12,0,湯ノ館山
38.496071,141.020708,絹掛,きぬかけ,2012-10-12,0,絹掛
34.303646,136.370689,行者山,ぎょうじゃさん,2012-10-12,0,行者山
36.033526,136.367569,剣ヶ岳,けんがだけ,2012-10-12,0,剣ヶ岳
36.273051,136.365895,赤穂山,あかほやま,2012-10-12,0,赤穂山
34.711513,136.370819,貝石山,かいせきざん,2012-10-12,0,貝石山
36.188587,136.363955,富士写ヶ岳,ふじしゃがだけ,2012-10-12,0,富士写ヶ岳
34.573976,136.370042,矢頭山,やずさん,2012-10-12,0,矢頭山
34.874082,136.369008,筆捨山,ふですてやま,2012-10-12,0,筆捨山
35.723651,136.37177,千回沢山,せんかいざわやま,2012-10-12,0,千回沢山
36.242656,136.36527,水無山,みずなしやま,2012-10-12,0,水無山
44.095717,143.837722,幌岩山,ほろいわやま,2012-07-30,0,幌岩山
35.402663,135.991781,大俵山,おおたわらやま,2012-10-12,0,大俵山
35.397324,135.999667,小俵山,こだわらやま,2012-10-12,0,小俵山
33.811082,135.991197,女郎が峰,じょろうがみね,2012-10-12,0,女郎が峰
33.879796,135.98975,鷲ノ巣山,わしのすやま,2012-10-12,0,鷲ノ巣山
34.113016,135.991333,高戸屋山,たかとやさん,2012-10-12,0,高戸屋山
34.868182,135.989708,経塚,きょうづか,2012-10-12,0,経塚
34.611821,135.990547,壇の山,だんのやま,2012-10-12,0,壇の山
34.66796,135.996492,神野山,こうのやま,2012-10-12,0,神野山
36.004654,135.99126,ガラガラ山,がらがらやま,2012-10-12,0,ガラガラ山
35.431816,135.989092,箱館山,はこだてやま,2012-10-12,0,箱館山
43.786481,143.904783,北見ヶ丘,きたみがおか,2012-07-30,0,北見ヶ丘
43.615825,143.899711,知美化布,ちみけっぷ,2012-07-30,0,知美化布
34.183616,133.667211,志保山,しほやま,2012-10-12,0,志保山
34.856868,133.667025,聖坊山,ひじりぼうやま,2012-10-12,0,聖坊山
34.236949,133.662517,塩生山,はぶのやま,2012-10-12,0,塩生山
33.88363,133.6608,三傍示山,さんぼうじやま,2012-10-12,0,三傍示山
34.402266,133.665536,尾方山,おかたやま,2012-10-12,0,尾方山
34.639371,133.662006,高馬山,たかうまやま,2012-10-12,0,高馬山
34.159746,133.669465,七宝山,しっぽうざん,2012-10-12,0,七宝山
34.053832,133.667936,高尾山,たかおやま,2012-10-12,0,高尾山
34.199588,133.669933,七宝山,しっぽうさん,2012-10-12,0,七宝山
35.087474,137.600822,岩古谷山,いわごやさん,2012-10-12,0,岩古谷山
34.792513,137.600194,天神山,てんじんやま,2012-10-12,0,天神山
35.101724,137.5971,鹿島山,かしまやま,2012-10-12,0,鹿島山
36.427142,137.602485,水晶岳,すいしょうだけ,2012-10-12,0,水晶岳
35.164113,137.595489,古町高山,ふるまちたかやま,2012-10-12,0,古町高山
36.190837,137.594923,安房山,あぼうやま,2013-07-26,0,安房山
36.709029,137.600483,西谷ノ頭,にしたにのかしら,2012-10-12,0,西谷ノ頭
36.245865,137.600717,割谷山,わりたにやま,2012-10-12,0,割谷山
36.026626,137.599099,鎌ヶ峰,かまがみね,2012-10-12,0,鎌ヶ峰
35.716071,137.592948,阿寺山,あてらやま,2012-10-12,0,阿寺山
35.022735,137.597853,宇連山,うれさん,2012-10-12,0,宇連山
36.349376,137.594985,弓折岳,ゆみおりだけ,2012-10-12,0,弓折岳
35.443071,137.597918,恵那山,えなさん,2012-10-12,*_E06E_*,恵那山
36.461587,137.603346,赤牛岳,あかうしだけ,2012-10-12,0,赤牛岳
35.780809,137.598334,甚太郎山,じんたろうやま,2012-10-12,0,甚太郎山
32.860002,129.091303,三盛山,みもりやま,2012-10-12,0,三盛山
33.065649,129.093186,番岳,ばんだけ,2012-10-12,0,番岳
32.999463,129.093967,門松山,かどまつやま,2012-10-12,0,門松山
33.047093,129.092269,小番岳,こばんだけ,2012-10-12,0,小番岳
33.948257,130.987789,八窪山,やくぼさん,2012-10-12,0,八窪山
33.410599,130.980969,大将陣山,だいしょうじんやま,2012-10-12,0,大将陣山
32.131913,130.989175,ジョウゴ岳,じょうごだけ,2012-10-12,0,ジョウゴ岳
33.188585,130.979614,高倉山,たかくらやま,2012-10-12,0,高倉山
32.787402,130.981792,黒岩,くろいわ,2012-10-12,0,黒岩
34.028193,130.981814,四王司山,しおうじざん,2012-10-12,0,四王司山
33.939118,130.982344,砂利山,ざりやま,2012-10-12,0,砂利山
32.212263,130.984144,黒原山,くろばるやま,2012-10-12,0,黒原山
33.986896,130.982011,大唐楯山,おおからうとやま,2012-10-12,0,大唐楯山
42.457878,141.125967,ポントコ山,ぽんとこやま,2012-07-30,0,ポントコ山
39.941242,141.12097,白屋山,しらややま,2012-10-12,0,白屋山
38.587922,141.126234,山王山,さんのうやま,2012-10-12,0,山王山
39.883617,141.126157,宮森,みやもり,2012-10-12,0,宮森
41.288984,141.119634,荒川岳,あらかわだけ,2012-10-12,0,荒川岳
38.9443,141.120333,蘭梅山,らんばいさん,2012-10-12,0,蘭梅山
39.262866,141.125153,男山,おとこやま,2012-10-12,0,男山
41.278439,141.119675,釜臥山,かまふせやま,2012-10-12,0,釜臥山
38.328105,141.128281,大平戸山,おおへどやま,2012-10-12,0,大平戸山
40.613529,141.12528,高森山,たかもりやま,2012-10-12,0,高森山
40.095948,141.128149,田代山,たしろやま,2012-10-12,0,田代山
34.179671,133.759753,朝日山,あさひやま,2012-10-12,0,朝日山
35.007466,133.766092,野原山,のはらやま,2012-10-12,0,野原山
34.646374,133.759608,福山,ふくやま,2012-10-12,0,福山
34.646674,133.767686,和霊山,われいやま,2012-10-12,0,和霊山
34.726499,133.762908,鬼城山,きのじょうさん,2012-10-12,0,鬼城山
34.717499,133.763686,高丸山,たかまるやま,2012-10-12,0,高丸山
34.006916,133.763703,天神山,てんじんやま,2012-10-12,0,天神山
35.24006,133.759783,毛無山,けなしがせん,2012-10-12,0,毛無山
34.23181,133.765586,甲山,こうやま,2012-10-12,0,甲山
33.532702,133.766761,大峰山,おおみねさん,2012-10-12,0,大峰山
34.221755,133.763281,筆ノ山,ふでのやま,2012-10-12,0,筆ノ山
36.194117,137.522128,輝山,てらしやま,2012-10-12,0,輝山
35.399807,137.520262,天狗森山,てんぐもりやま,2012-10-12,0,天狗森山
36.507909,137.526207,丸山,まるやま,2012-10-12,0,丸山
36.812155,137.526202,小鹿熊山,おがくまやま,2012-10-12,0,小鹿熊山
35.158365,137.517362,岩岳,いわたけ,2012-10-12,0,岩岳
35.140891,137.521656,仏庫裡,ぶっくり,2012-10-12,0,仏庫裡
35.180296,137.521292,内平,うちだいら,2012-10-12,0,内平
35.117196,137.520433,寒狭山,かんさやま,2012-10-12,0,寒狭山
35.667527,137.521979,夕森山,ゆうもりやま,2012-10-12,0,夕森山
36.625036,137.521622,大熊山,おおくまやま,2012-10-12,0,大熊山
44.254976,145.996633,横山,よこやま,2014-02-14,0,横山
33.659849,134.123131,汗谷山,あせだにやま,2012-10-12,0,汗谷山
34.037727,134.129219,三ッ頭山,みつかしらやま,2012-10-12,0,三ッ頭山
35.162018,134.125436,広戸仙,ひろどせん,2012-10-12,0,広戸仙
33.388896,134.121258,大角山,おおすみやま,2012-10-12,0,大角山
35.145705,134.123578,佛山,ひじりやま,2012-10-12,0,佛山
35.145443,134.12785,オビサオ山,おびさおやま,2012-10-12,0,オビサオ山
34.733868,134.128458,大内山,おおうちやま,2012-10-12,0,大内山
34.76836,134.130456,舟下山,ふなおろしやま,2012-10-12,0,舟下山
34.959677,134.123339,大仙山,だいせんざん,2012-10-12,0,大仙山
34.367324,134.129658,女体山,にょたいさん,2012-10-12,0,女体山
34.685618,134.125875,桂山,かつらやま,2012-10-12,0,桂山
34.123132,134.127053,大滝山,おおたきさん,2012-10-12,0,大滝山
34.816666,134.126622,城山,しろやま,2012-10-12,0,城山
34.756246,134.121497,熊山,くまやま,2012-10-12,0,熊山
34.918324,134.124758,盛上山,もりあげやま,2012-10-12,0,盛上山
34.749174,134.126264,高津山,たかつやま,2012-10-12,0,高津山
33.923291,134.130694,綱付山,つなつけやま,2012-10-12,0,綱付山
43.249611,143.446742,幌安山,ほろやすやま,2012-07-30,0,幌安山
37.294276,138.875359,二子山,ふたごやま,2012-10-12,0,二子山
35.09223,138.877558,香貫山,かぬきやま,2012-10-12,0,香貫山
34.788424,138.868019,長九郎山,ちょうくろうやま,2012-10-12,0,長九郎山
36.426567,138.872494,種山,たねやま,2012-10-12,0,種山
36.487484,138.874855,烏帽子ヶ岳,えぼしがたけ,2012-10-12,0,烏帽子ヶ岳
36.888017,138.871438,荒沢山,あらさわやま,2012-10-12,0,荒沢山
35.89944,138.878072,白石山,はくせきさん,2012-10-12,0,白石山
37.348292,138.870842,金倉山,かなぐらやま,2012-10-12,0,金倉山
35.312346,138.868317,竜爪塚,りゅうそうづか,2012-10-12,*_*_FA10,竜爪塚
